Voltage (V),Current (A)
-0.5,-5.0005111369118354e-05
-0.49,-4.9005042281133526e-05
-0.48,-4.80052267511536e-05
-0.47,-4.7005285980595163e-05
-0.46,-4.600536064255467e-05
-0.45,-4.500547637369246e-05
-0.44,-4.400549693711649e-05
-0.43,-4.30056301818789e-05
-0.42,-4.200580877589296e-05
-0.41000000000000003,-4.100596566919635e-05
-0.4,-4.000593521816985e-05
-0.39,-3.900609690951158e-05
-0.38,-3.8006149395833664e-05
-0.37,-3.7006278602465484e-05
-0.36,-3.600643109461667e-05
-0.35,-3.500650159391749e-05
-0.33999999999999997,-3.4006569814900606e-05
-0.32999999999999996,-3.300671088612717e-05
-0.32,-3.200686157922715e-05
-0.31,-3.1007066000676275e-05
-0.3,-3.000699064403545e-05
-0.29000000000000004,-2.9007128275164435e-05
-0.28,-2.80071729373145e-05
-0.27,-2.7007198453639383e-05
-0.26,-2.6007483009421288e-05
-0.25,-2.500751661334287e-05
-0.24,-2.4007406535998e-05
-0.22999999999999998,-2.3007723165254674e-05
-0.21999999999999997,-2.2007752809636292e-05
-0.21000000000000002,-2.100768546302138e-05
-0.2,-2.0007875295056772e-05
-0.19,-1.9007823329802562e-05
-0.18,-1.800789829746552e-05
-0.16999999999999998,-1.7008029781521396e-05
-0.15999999999999998,-1.6008235113935482e-05
-0.14999999999999997,-1.5008155083130007e-05
-0.14,-1.4007962521573432e-05
-0.13,-1.3008242883647515e-05
-0.12,-1.2007923069522637e-05
-0.10999999999999999,-1.1007932310518966e-05
-0.09999999999999998,-1.0007815436215681e-05
-0.08999999999999997,-9.007526736750527e-06
-0.08000000000000002,-8.007383740280444e-06
-0.07,-7.006991728645971e-06
-0.06,-6.0064911815188035e-06
-0.04999999999999999,-5.006023814607117e-06
-0.03999999999999998,-4.005383846776054e-06
-0.02999999999999997,-3.004554457489569e-06
-0.020000000000000018,-2.003278912591671e-06
-0.010000000000000009,-1.001882639840196e-06
0.0,-1.8918688433112015e-10
0.010000000000000009,1.002416086039798e-06
0.020000000000000018,2.005094743500785e-06
0.030000000000000027,3.008581448688949e-06
0.040000000000000036,4.013310901096056e-06
0.050000000000000044,5.018946915441225e-06
0.06000000000000005,6.026024368980509e-06
0.07000000000000006,7.035028454628663e-06
0.07999999999999996,8.045626933733362e-06
0.08999999999999997,9.059029249906517e-06
0.09999999999999998,1.0075695594832852e-05
0.10999999999999999,1.1096805835508677e-05
0.12,1.212254556365701e-05
0.13,1.3155033294908951e-05
0.14,1.4194826341476665e-05
0.15000000000000002,1.5244489787976317e-05
0.16000000000000003,1.630631661189652e-05
0.17000000000000004,1.7382880857458274e-05
0.18000000000000005,1.8478059447440665e-05
0.19000000000000006,1.9596391667597555e-05
0.20000000000000007,2.0743017605926856e-05
0.20999999999999996,2.1925078267543635e-05
0.21999999999999997,2.3151089868978977e-05
0.22999999999999998,2.4431955786260535e-05
0.24,2.5780293009708748e-05
0.25,2.7212892045551223e-05
0.26,2.8749936988863572e-05
0.27,3.0416587066188483e-05
0.28,3.2243932002399155e-05
0.29000000000000004,3.427123655725596e-05
0.30000000000000004,3.654630378734417e-05
0.31000000000000005,3.9129383013932085e-05
0.32000000000000006,4.2093937636970614e-05
0.33000000000000007,4.5532432752324024e-05
0.33999999999999997,4.955970867933308e-05
0.35,5.43167554683749e-05
0.36,5.99798826650853e-05
0.37,6.67673145963943e-05
0.38,7.4949283883295e-05
0.39,8.486212523361833e-05
0.4,9.692107513711877e-05
0.41000000000000003,0.00011164194261239088
0.42000000000000004,0.00012966349460428154
0.43000000000000005,0.00015177564548542945
0.44000000000000006,0.00017895727204709111
0.45000000000000007,0.00021241676814833568
0.45999999999999996,0.00025364776832278833
0.47,0.00030449202056020264
0.48,0.00036721802179043436
0.49,0.0004446151857884825
0.5,0.0005401031799688566
0.51,0.0006578654254871806
0.52,0.0008030000434843146
0.53,0.0009816923431840957
0.54,0.001201408722707983
0.55,0.001471103135434977
0.56,0.0018014285838013474
0.5700000000000001,0.002204938397740892
0.5800000000000001,0.0026962553025438943
0.5900000000000001,0.0032921767423882632
0.6000000000000001,0.004011676896707272
0.6100000000000001,0.004875769573517281
0.6200000000000001,0.005907184846847583
0.6300000000000001,0.007129836763915658
0.6400000000000001,0.008568078450208176
0.6500000000000001,0.010245773103169709
0.6599999999999999,0.0121852535169445
0.6699999999999999,0.014406271319672887
0.6799999999999999,0.016925063421653008
0.69,0.019753643559742635
0.7,0.022899387096107452
0.71,0.0263646757266474
0.72,0.030142503647614505
0.73,0.034155446021129486
0.74,0.037610425799890386
0.75,0.034959832146628275
0.76,0.018807800815265677
0.77,0.007487994600051947
0.78,0.0029636806638725045
0.79,0.0010812543389736096
0.8,0.0003477879513311505
0.81,0.00010656932339252137
0.8200000000000001,4.167352136118898e-05
0.8300000000000001,2.1610130246601585e-05
0.8400000000000001,6.713885941497327e-06
0.8500000000000001,-1.1026278608700308e-05
0.8600000000000001,-3.32604532593618e-05
0.8700000000000001,-6.113344744514985e-05
0.8800000000000001,-9.602573424661823e-05
0.8900000000000001,-0.00013965919065285723
0.9000000000000001,-0.0001941854223065864
0.9099999999999999,-0.00026230079449924675
0.9199999999999999,-0.00034738710518147583
0.9299999999999999,-0.00045370157575455995
0.94,-0.000586618666018432
0.95,-0.0007529530523345799
0.96,-0.0009613912106000646
0.97,-0.001223078969121408
0.98,-0.001552440707791846
0.99,-0.001968344810291023
1.0,-0.002495815426172642
